,standard_dGr_prime,SD
MAR06538,-352.0227309573944,4.5062795834382996e-05
MAR06586,-324.63899395359874,4.226877717883326e-05
MAR06593,-242.48777622834393,5.319521005731076e-05
MAR06596,-119.7435627420995,0.3781028389930725
MAR06597,-117.46158440413674,0.3780701160430908
MAR06598,-22.419625325654835,8.690841674804688
MAR06599,214.5079300153202,1.7263348127016798e-05
MAR06600,24.225557364355325,8.69084358215332
MAR06604,-43.188765996108955,0.6348686814308167
MAR06688,-342.89481943659814,6.338259117910638e-05
MAR06689,214.50813333792348,4.386046202853322e-05
MAR06696,-61.21926562606122,13.536389350891113
MAR06698,54.57116636636084,13.536383628845215
MAR06724,0.0,4.315837031754199e-06
MAR06769,0.0,2.9900997105869465e-05
MAR06773,-6.103515488575795e-07,2.1998072043061256e-05
MAR06775,-108.33367295963436,0.3780847191810608
MAR06777,-26.659168243408203,0.7272364497184753
MAR06779,-110.6156417608544,0.37807825207710266
MAR06804,-8.422268730123456,0.634894847869873
MAR06805,20.595101523177313,6.289508746704087e-06
MAR06809,-1.9640991687774658,1.8221423625946045
MAR06810,-26.6591739654541,0.7272433638572693
MAR06812,-106.0516888996257,0.3780825734138489
MAR06816,-96.92378126982015,0.3780958354473114
MAR06821,16.016061727734126,9.128531928581651e-06
MAR06825,30.82752172506196,1.492244155087974e-05
MAR06832,-1.96409273147583,1.8221355676651
MAR06833,-8.421906573985197,0.6348743438720703
MAR06846,-8.612612472686848,0.5153110027313232
MAR06847,-1.8099873065948486,1.8573840856552124
MAR06852,-26.505077362060547,0.5734029412269592
MAR06859,2.3055419607086662,1.067133871401893e-05
MAR06860,-10.876052336537672,1.543251346447505e-05
MAR06861,-29.591909795993104,8.107234001159668
MAR06862,-16.58399181257638,3.737624638233683e-06
MAR06863,7.977465410232636,1.3981580195832066e-05
MAR06864,-34.64222285329426,0.37810206413269043
MAR06865,-9.66127467773575,1.7179527276312e-05
MAR06866,-12.022020958583315,4.78649553770083e-06
MAR06867,,
MAR06868,,
MAR06869,,
MAR06870,14.221748109044107,7.77449895394966e-06
MAR06871,-19.267951909295604,9.475204024056438e-06
MAR06872,136.67146136696167,5.276982392388163e-06
MAR06873,116.26018343300784,0.00011644766345852986
MAR06884,-116.26018343300784,0.00011644766345852986
MAR06887,-5.539253452975159,5.8820605772780254e-06
MAR06891,-5.661324595455991,1.77133442775812e-05
MAR06892,1.1853333702568989,1.5765363059472293e-05
MAR06893,-20.538876916156436,1.1815466677944642e-05
MAR06896,-12.011417969378751,1.4374880265677348e-05
MAR06897,4.558016793138091,1.3943228623247705e-05
MAR06898,-24.64572687210604,7.361640930175781
MAR06899,-7.979407395577905,4.011058990727179e-06
MAR06900,-18.86229375232762,6.762243174307514e-06
MAR06913,-17.579185123459855,8.892091500456445e-06
MAR06915,-1.8412633519030432,5.369593143463135
MAR06917,-15.297410578396928,3.0364608392119408e-06
MAR06919,,
MAR06920,,
MAR06922,,
MAR07101,101.4539839093425,9.28030476643471e-06
MAR07102,7.75164844632306,2.291360215167515e-05
MAR07105,5.469741537775782,2.0523497369140387e-05
MAR07107,2.441406195430318e-06,7.32014887034893e-05
MAR07148,-21.14989063265278,6.796587513235863e-06
MAR07149,-29.554542551235755,7.942237377166748
MAR07150,-30.279962903140543,1.4900580936227925e-05
MAR07151,1.1308069867560562,1.8308004655409604e-05
MAR07152,-40.907901576337764,0.6348848938941956
MAR07153,3.4130721275003886,1.712726771074813e-05
MAR07154,-5.705126301264965,2.1579185158770997e-06
MAR07155,2.441406195430318e-06,4.22158555011265e-05
MAR07156,-43.18989231206663,0.6348757147789001
MAR07157,-40.90677430670577,0.6348721981048584
MAR07158,20.53780735446057,1.3524486348615028e-05
MAR07159,,
MAR07176,,
MAR07177,,
MAR07178,0.0,0.0
MAR07179,-13.155385639168312,1.1874435585923493e-05
MAR07189,3.4140550742761633,2.5467095838394016e-05
MAR07190,2.441406286379788e-05,0.00012084344052709639
MAR07192,-16.548673980638664,5.657595920638414e-06
MAR07193,-25.469402557724088,7.501945972442627
MAR07194,-10.88054470959079,1.1234656085434835e-05
MAR07195,,
MAR07255,,
MAR07439,,
MAR07589,-12.012055164210675,8.357583283213899e-06
MAR07592,-2.667138144948744,0.378084272146225
MAR07593,-10.85634398174085,1.1830236871901434e-05
MAR07595,-14.295365782911645,1.5009562048362568e-05
MAR07657,-13.143002066741705,1.206313208967913e-05
MAR07658,31.0071239499974,0.37809106707572937
MAR07659,52.48549811103521,4.713558155344799e-05
MAR07750,2.441406195430318e-06,2.4291686713695526e-05
MAR07751,41.06761272168497,3.0698245154781034e-06
MAR07752,-4.577636616431846e-07,4.011058535979828e-06
MAR07753,0.5304504949375044,1.4653800462838262e-05
MAR07754,-15.336642722222994,0.3613048195838928
MAR07803,-15.336674095404245,0.3613234758377075
MAR07805,-91.21829155357688,9.109382517635822e-06
MAR07807,-50.034678121813414,0.6349087357521057
MAR07809,3.946155528719732,8.068423085205723e-06
MAR07811,4.568038737459229,2.9234022804303095e-05
MAR07813,-1.1726975610944592,3.260685682296753
MAR07817,-359.30468486697134,19.798856735229492
MAR07819,-102.68901055989025,0.00010819588351296261
MAR07821,116.43729666448361,2.429168853268493e-05
MAR08111,-52.93589053748336,1.2145844266342465e-05
MAR08204,-32.123698938447625,0.7817887663841248
MAR08218,-46.07922989489426,5.889254093170166
MAR08274,0.22691504359787018,0.144539013504982
MAR08301,120.84788586231068,0.0
MAR08386,,
MAR08400,,
MAR08422,,
MAR08423,,
MAR08644,,
MAR08646,,
MAR08647,,
MAR08649,,
MAR08650,,
MAR08701,,
MAR08705,,
MAR08707,,
MAR08708,,
MAR08832,,
MAR08916,,
MAR08948,,
MAR08949,,
MAR08950,,
MAR08951,,
MAR08952,,
MAR08953,,
MAR08954,,
MAR08955,,
MAR08956,,
MAR08957,,
MAR08958,,
MAR08959,,
MAR08960,,
MAR08961,,
MAR08962,,
MAR08963,,
MAR08964,,
MAR08965,,
MAR08966,,
MAR08967,,
MAR08968,-32.34345226895654,0.7817931175231934
MAR08969,-10.656403218703176,0.45862019062042236
MAR08970,-6.103515488575795e-07,2.199807386205066e-05
MAR08971,-9.464894503514035,1.0132147073745728
MAR08972,2.2864581953647267,1.8596952941152267e-05
MAR08974,-509.4198897214785,21.618892669677734
MAR08975,-15.861801170302712,5.463627815246582
MAR08976,2.2819073663109357,0.0
MAR08977,6.8633237293960585,7.4502904681139626e-06
MAR08978,-23.722249721842303,1.9548205137252808
MAR08979,-25.546621710258677,7.499186038970947
MAR08980,6.891867341805378,0.0
MAR08981,29.035114288330078,0.24740852415561676
MAR08982,133.6216050736998,2.7268444682704285e-05
MAR08983,-45.470715723842446,0.6348655223846436
MAR08984,45.448174922842156,14.095590591430664
MAR08986,-47.725175668886294,13.638115882873535
MAR08987,49.33150463972747,0.0
MAR08988,10.267827442140415,1.5182303059191327e-06
MAR08989,-21.759287364952385,1.0411818038846832e-05
MAR08991,104.96973640051718,9.765625145519152e-05
MAR08993,-104.32836244198126,28.445240020751953
MAR08994,3.928109955907612,1.3634222341352142e-05
MAR08995,7.976515995229271,8.357583283213899e-06
MAR08996,-36.342790927899586,0.6348834037780762
MAR08997,-419.87253919944243,0.00012909476936329156
MAR08998,410.7560959504949,0.00012909475481137633
MAR08999,-5.085142649102615,4.554691713565262e-06
MAR09000,-5.092510049374784,0.0
MAR09001,-7.37454266253491,3.100013827861403e-06
MAR09002,30.762212017931418,6.281637979554944e-06
MAR09003,-7.374547270380885,0.0
MAR09004,-17.11672774584696,8.544921911379788e-06
MAR09005,-7.458652302484998,1.5028164852992631e-05
MAR09006,-22.814422065756254,8.610069016867783e-06
MAR09007,-9.16164294400486,1.363422143185744e-05
MAR09008,-3.9558658953696053,1.518230533292808e-06
MAR09009,-1.0668992111410969,0.0
MAR09010,,
MAR09011,,
MAR09012,,
MAR09013,,
MAR09021,,
MAR09025,,
MAR09026,,
MAR09027,,
MAR09028,,
MAR09029,,
MAR09030,1.2173698617483826,6.072922133171232e-06
MAR09031,5.714064756846387,2.460216637700796e-05
MAR09057,-15.36257679242328,5.549565230467124e-06
MAR09059,-12.017262687344138,1.6870453691808507e-05
MAR09060,-8.599565288087987,1.28627143567428e-05
MAR09112,-4.424517541257503,4.046773392474279e-05
MAR09170,-8.599771142837628,1.3651287190441508e-05
MAR09186,-7.98705601161776,8.051089935179334e-06
MAR09274,-13.667265281763878,7.627868399140425e-06
MAR09402,-1.124597215221712,1.4695250683871564e-05
MAR09403,1.158651482650079,1.607540798431728e-05
MAR09459,-5.706061071413408,1.8938120774691924e-05
MAR09526,-9.12888831352069,3.381121587153757e-06
MAR09533,-5.0933491445392844,3.381121587153757e-06
MAR09576,-4.9215551351346125,2.5866236683214083e-05
MAR09589,-3.696863670379585,0.0
MAR09723,-6.844949545503368,6.072921223676531e-06
MAR09736,0.025805746141450925,1.455595702282153e-05
MAR09819,-3.431401185331268,4.268535121809691e-05
MAR09820,4.064183255441085,0.0
MAR09821,-15.232412740314196,9.475204024056438e-06
MAR09822,-12.019110637576123,7.475249276467366e-06
MAR09823,-15.945307597279353,8.631674063508399e-06
MAR09824,-7.998321462892381,1.7220136214746162e-05
MAR09825,-0.003988489216803615,2.082363425870426e-05
MAR09826,-10.261477811841672,4.176004949840717e-06
MAR09827,-5.268382706868966,0.0
MAR09828,3.505429140936309,8.631674063508399e-06
MAR09829,-22.819792055906966,1.72066120285308e-05
MAR09830,-7.374327859527105,1.3634222341352142e-05
MAR09831,2.926821609555164,0.0
MAR09832,-8.51000371562034,3.036461066585616e-06
MAR09833,-3.43169055220553,3.068105343118077e-06
MAR09834,-6.797391923407957,3.227369234082289e-05
MAR09835,-12.564985658909256,5.250442882243078e-06
MAR09836,3.969657898795303,0.0
MAR09837,-12.983383134371422,4.2215859139105305e-05
MAR09838,-6.829472234856414,0.0
MAR09839,-2.365196654219874,1.2145844266342465e-05
MAR09840,-7.994631325894126,1.2145843356847763e-05
MAR09841,-2.827581698066341,2.7048972697230056e-05
MAR09842,,
MAR09843,,
MAR09844,,
MAR09845,,
MAR09846,,
MAR09847,,
MAR09848,,
MAR09849,,
MAR09850,,
MAR09851,,
MAR09852,,
MAR09853,,
MAR09854,,
MAR09855,,
MAR09856,,
MAR09857,,
MAR09858,,
MAR09859,,
MAR09860,,
MAR09861,,
MAR09862,,
MAR09863,,
MAR09864,,
MAR09865,,
MAR09866,,
MAR09867,,
MAR09868,,
MAR09869,-6.838342050956481,8.452804650005419e-06
MAR09870,-40.903328951013165,0.6348679661750793
MAR09871,-18.851347774579686,1.7274136553169228e-05
MAR09872,-7.907646537174745,1.2267913916730322e-05
MAR09873,-11.41006994294979,8.732240530662239e-06
MAR09874,-6.850650959673008,6.261684120545397e-06
MAR09875,-17.728454783882672,9.67339838098269e-06
MAR09876,-6.680243690071919,7.033953352220124e-06
MAR09877,1.8701993179165797,0.3780994117259979
MAR09878,-20.605886587031524,9.631184184399899e-06
MAR09879,-61.41272246287985,0.3780921995639801
MAR09880,-4.975739512147271,0.37807950377464294
MAR09881,-47.10818461144203,0.37808749079704285
MAR09882,-9.538651322676259,0.3780902326107025
MAR09883,-19.481662082715733,1.776125827746e-05
MAR09884,-22.29243288266035,1.220703143189894e-05
MAR09885,-18.19602738906744,1.220703143189894e-05
MAR09886,-9.128514487622152,8.357583283213899e-06
MAR09888,-5.086821077830365,2.3993203285499476e-05
MAR09889,-18.86682241964597,5.860249075340107e-06
MAR09890,-11.409891016274745,1.0680062587198336e-05
MAR09891,-13.686063414609343,1.0291483704349957e-05
MAR09892,-13.68499772785103,1.1514826837810688e-05
MAR09893,-71.58786091586184,0.37808331847190857
MAR09894,-59.162570492830355,0.6348735094070435
MAR09895,-11.402732739694606,2.277345856782631e-06
MAR09896,-3.4232187060721984,2.5200110940204468e-06
MAR09897,-15.24465529058223,0.3780793845653534
MAR09898,-11.401751547679535,8.753546353545971e-06
MAR09899,2.401010079933087,0.37808018922805786
MAR09900,-4.567294923569782,1.1695639841491356e-05
MAR09901,-16.39529360541432,0.3780830204486847
MAR09902,-2.282098502908962,1.3647875675815158e-05
MAR09903,-57.98967595941612,0.3780871033668518
MAR09904,-6.816346439588546,1.641720882616937e-05
MAR09905,-21.74539248968769,6.072922133171232e-06
MAR09906,-76.24550291475933,0.3780962824821472
MAR09907,-12.541731844010584,1.363422143185744e-05
MAR09908,-11.38936705972549,8.356189937330782e-06
MAR09909,-11.404184319130255,7.742613888694905e-06
MAR09910,-4.325313369064816,0.378090500831604
MAR09911,16.48590107761111,1.6136846170411445e-05
MAR09912,21.15115527672549,8.022117981454358e-06
MAR09913,23.433309180816718,1.0680062587198336e-05
MAR09914,53.09910013113736,4.002342393505387e-05
MAR09915,55.38107480699059,4.5609227527165785e-05
MAR09916,57.66304704143809,3.6437533708522096e-05
MAR09917,53.09910379324643,4.7841596824582666e-05
MAR09918,50.81711691036198,2.7268444682704285e-05
MAR09919,,
MAR09920,,
MAR09921,,
MAR09922,,
MAR09923,,
MAR09924,,
MAR09925,,
MAR09926,,
MAR09927,3.357998666073888,8.544921911379788e-06
MAR09928,0.020051325575505707,4.687801992986351e-05
MAR09929,10.191042387251409,5.0400221880408935e-06
MAR09930,6.233381707401083,2.136230477844947e-06
MAR09931,,
MAR09932,,
MAR09933,,
MAR09934,1.8206704267912954,1.3993521928787231
MAR09935,-22.711031345495034,0.9858830571174622
MAR09936,18.048284059976694,1.552114486694336
MAR09937,-392.0056445311967,2.9443981647491455
MAR09938,,
MAR09939,-7.315386481918331,32.57181167602539
MAR09940,-2.9834427452975163,8.594808578491211
MAR09941,-32.98957642414866,3.5520894527435303
MAR09942,-23.272070326200904,2.210139513015747
MAR09943,-23.351807951869375,2.210113286972046
MAR09944,-23.306763655159685,2.2101073265075684
MAR09945,-23.16485580505757,2.2101261615753174
MAR09946,-23.16485961975458,2.210148811340332
MAR09947,-23.231103480883988,2.2101128101348877
MAR09948,-26.843640060401434,0.7272473573684692
MAR09950,,
MAR09951,-13.37903715111969,4.392187118530273
MAR09952,-29.141952449533,7.733180046081543
MAR09953,-1.4678087026799211,1.3993767499923706
MAR09954,-58.34445683264799,4.456952095031738
MAR09955,9.127913809614963,7.303526672330918e-06
MAR09956,,
MAR09957,55.381080910506306,5.2518615120789036e-05
MAR09958,-8.806315238267633,2.2510364055633545
MAR09959,53.09910501395021,5.206267087487504e-05
MAR09960,11.410496727614976,3.4085555853380356e-06
MAR09961,48.53514223450853,4.200354669592343e-05
MAR09962,6.438558881544559,0.37810319662094116
MAR09963,6.437905535340363,0.37809059023857117
MAR09964,29.66667306001017,2.1998072043061256e-05
MAR09965,10.4696948432764,0.37809669971466064
MAR09966,36.51165431107688,4.046773392474279e-05
MAR09967,2.282199120443707,3.771853880607523e-05
MAR09968,11.402917408136226,2.990100028910092e-06
MAR09969,5.093709853422654,6.0729216784238815e-06
MAR09970,,
MAR09971,,
MAR09972,2.811312189706827,0.0
MAR09973,14.558884158724727,9.150185178441461e-06
MAR09974,2.0206644083596927,2.0469538867473602e-05
MAR09975,-0.26258276363308397,2.21982627408579e-05
MAR09976,18.862925063388737,3.036461066585616e-06
MAR09977,7.375564847235985,5.05846765008755e-06
MAR09978,-8.517111647920624,0.0
MAR09979,18.870119917921993,1.0500886673980858e-05
MAR09980,21.152027894584478,6.072922133171232e-06
MAR09981,8.93587983080176,3.021808424819028e-06
MAR09982,7.182247989984325,2.9459738470904995e-06
MAR09983,7.410934625630817,6.181222033774247e-06
MAR09984,5.657302746666389,4.2141614358115476e-06
MAR09985,18.08047078569563,3.0364606118382653e-06
MAR09986,6.435530652978045,0.3780946135520935
MAR09987,32.47749118889388,4.002342393505387e-05
MAR09988,24.161553743980058,0.37806761264801025
MAR09989,50.20352831798163,5.9602316468954086e-05
MAR09990,-13.691864603823866,8.022117981454358e-06
MAR09991,-17.727403772805275,8.022117981454358e-06
MAR09992,22.395738857480193,0.7528619766235352
MAR09993,4.484184247046047,5.980200057820184e-06
MAR09994,-42.338977337839665,7.475249276467366e-06
MAR09995,3.9514123456204295,8.631674063508399e-06
MAR09996,17.607162656611163,4.315837031754199e-06
MAR09997,-69.76157854433947,3.0364608392119408e-06
MAR09998,15.287484771009058,7.4502904681139626e-06
MAR09999,-60.59478420740193,3.381121587153757e-06
MAR10000,8.515365295983127,3.0364608392119408e-06
MAR10001,3.355421126040083,8.068423085205723e-06
MAR10002,3.3454022818037554,0.0
MAR10003,3.682390062045677,4.247182005201466e-06
MAR10004,29.13032962335189,1.1960400115640368e-05
MAR10005,29.665720834911056,1.914598215080332e-05
MAR10006,32.51724967717797,4.032017750432715e-05
MAR10007,10.262194473780287,3.381121587153757e-06
MAR10008,12.55100110126114,4.272460955689894e-06
MAR10009,69.72276695780934,6.762242719560163e-06
MAR10010,15.565597017259599,0.3780843913555145
MAR10011,43.36120987891717,4.746955164591782e-05
MAR10012,-1.220703097715159e-06,2.1107929569552653e-05
MAR10013,45.662017462261524,2.441406286379788e-05
MAR10014,15.564633945078562,0.37809979915618896
MAR10015,43.29929129451748,4.3587820982793346e-05
MAR10016,6.439685137086229,0.378094345331192
MAR10017,32.48164857217195,1.7089843822759576e-05
MAR10018,6.436365087511071,0.37809762358665466
MAR10019,32.47832455531155,1.2145843356847763e-05
MAR10020,21.266990607598224,0.3780832588672638
MAR10021,49.00166176624137,3.998152169515379e-05
MAR10022,27.384844744412618,2.577967825345695e-05
MAR10032,-147.31323448005094,2.3630933355889283e-05
MAR10133,1.8310546465727384e-06,2.0160088752163574e-05
MAR10134,27.386171329370327,2.577967825345695e-05
MAR10135,30.19691942968194,2.001171378651634e-05
MAR10136,36.51337293770243,2.5158038624795154e-05
MAR10137,36.51420327138929,1.821876321628224e-05
MAR10138,27.384545365483113,2.193023101426661e-05
MAR10139,-1.8310546465727384e-06,1.8218765035271645e-05
MAR10140,41.507237226566545,3.227369234082289e-05
MAR10141,6.435814595437741,0.37809455394744873
MAR10142,32.47778100598722,1.7089842003770173e-05
MAR10143,32.47777563893359,3.4440272429492325e-05
MAR10144,6.435814111196507,0.37809327244758606
MAR10145,,
MAR10146,6.437950456908048,0.3780978322029114
MAR10147,6.437944734862199,0.3780912160873413
MAR10148,6.436523603517074,0.37808796763420105
MAR10149,32.47848696230881,2.0233868781360798e-05
MAR10150,6.439731966567976,0.3780967593193054
MAR10151,32.48169959782055,2.7048970878240652e-05
MAR10152,31.94814637238545,2.654152012837585e-05
MAR10153,1.8310546465727384e-06,2.3567790776723996e-05
MAR10154,-0.40735640333232226,0.37808746099472046
MAR10155,28.725504409144982,0.37808656692504883
MAR10156,56.46017343155754,3.643752643256448e-05
MAR10157,24.161553743980043,0.3780706226825714
MAR10158,50.20352465587232,3.660074798972346e-05
MAR10159,6.233399546267798,3.3811206776590552e-06
MAR10160,7.3743715957674105,4.272460955689894e-06
MAR10161,7.376417048762383,0.0
MAR10162,0.004171206293506202,1.0680062587198336e-05
MAR10163,9.331258366197233,0.3781014084815979
MAR10165,11.615093581565922,0.37809431552886963
MAR10166,11.003229867687267,0.3780805766582489
MAR10167,37.045207874916514,4.399615136208013e-05
MAR10168,30.279319966991764,2.9900997105869465e-05
MAR10169,30.19413590317246,2.479259819665458e-05
MAR10170,6.436693107660943,0.37809327244758606
MAR10171,7.0505163982627295,0.3780924379825592
MAR10172,4.154701418004969,0.3780825734138489
MAR10173,6.437950109181834,0.37809455394744873
MAR10174,31.94769031257408,2.283726462337654e-05
MAR10175,0.0,1.7263348127016798e-05
MAR10176,-8.998491362282337,0.37809285521507263
MAR10177,17.043487560474237,7.77449895394966e-06
MAR10178,53.627445445726316,3.417968764551915e-05
MAR10179,,
MAR10180,,
MAR10181,,
MAR10182,,
MAR10183,,
MAR10184,,
MAR10185,,
MAR10186,,
MAR10187,,
MAR10188,,
MAR10189,,
MAR10190,,
MAR10191,,
MAR10192,,
MAR10193,,
MAR10194,,
MAR10195,,
MAR10196,,
MAR10197,,
MAR10198,,
MAR10199,,
MAR10200,,
MAR10201,,
MAR10202,,
MAR10203,,
MAR10204,,
MAR10205,,
MAR10206,,
MAR10207,,
MAR10208,,
MAR10209,,
MAR10210,,
MAR10211,,
MAR10212,,
MAR10213,,
MAR10214,,
MAR10215,,
MAR10216,,
MAR10217,,
MAR10218,,
MAR10219,,
MAR10220,,
MAR10221,,
MAR10222,,
MAR10223,,
MAR10224,,
MAR10225,,
MAR10226,,
MAR10227,,
MAR10228,,
MAR10229,,
MAR10230,,
MAR10231,,
MAR10232,,
MAR10233,,
MAR10234,,
MAR10235,,
MAR10236,,
MAR10237,,
MAR10238,,
MAR10239,,
MAR10240,,
MAR10241,,
MAR10242,,
MAR10243,,
MAR10244,,
MAR10245,,
MAR10246,,
MAR10247,,
MAR10248,,
MAR10249,,
MAR10250,,
MAR10251,,
MAR10252,,
MAR10253,,
MAR10254,,
MAR10255,,
MAR10256,,
MAR10257,,
MAR10258,,
MAR10259,,
MAR10260,,
MAR10261,,
MAR10262,,
MAR10263,,
MAR10264,,
MAR10265,,
MAR10266,,
MAR10267,,
MAR10268,,
MAR10269,,
MAR10270,,
MAR10271,,
MAR10272,,
MAR10273,,
MAR10274,,
MAR10275,,
MAR10276,,
MAR10277,,
MAR10278,,
MAR10279,,
MAR10280,,
MAR10281,,
MAR10282,,
MAR10283,,
MAR10284,,
MAR10285,,
MAR10286,,
MAR10287,,
MAR10288,,
MAR10289,,
MAR10290,,
MAR10291,,
MAR10292,,
MAR10293,,
MAR10294,,
MAR10295,,
MAR10296,,
MAR10297,,
MAR10298,,
MAR10299,,
MAR10300,,
MAR10301,,
MAR10302,,
MAR10303,,
MAR10304,,
MAR10305,,
MAR10306,,
MAR10307,,
MAR10308,,
MAR10309,,
MAR10310,,
MAR10311,,
MAR10312,,
MAR10313,,
MAR10314,,
MAR10315,,
MAR10316,,
MAR10317,,
MAR10318,,
MAR10319,,
MAR10320,,
MAR10321,,
MAR10322,,
MAR10323,,
MAR10324,,
MAR10325,,
MAR10326,,
MAR10327,,
MAR10328,,
MAR10329,,
MAR10330,,
MAR10331,,
MAR10332,,
MAR10333,,
MAR10334,,
MAR10335,,
MAR10336,,
MAR10337,,
MAR10338,,
MAR10339,,
MAR10340,,
MAR10341,,
MAR10342,,
MAR10343,,
MAR10344,,
MAR10345,,
MAR10346,,
MAR10347,,
MAR10348,,
MAR10349,,
MAR10350,,
MAR10351,,
MAR10352,,
MAR10353,,
MAR10354,,
MAR10355,4.479992216009057,3.9643500713282265e-06
MAR10356,15.973841179348492,9.650505489844363e-06
MAR10357,-30.94349463655321,2.1596627235412598
MAR10358,-5.409634047031915,7.6473307609558105
MAR10359,10.347322364792333,0.0
MAR10360,0.5286114448588757,0.0
MAR10361,-0.5666584286597258,6.072922133171232e-06
MAR10362,-1.768521533349284,4.123375401832163e-05
MAR10363,4.0888813525057195,2.4291686713695526e-05
MAR10364,4.659163807650607,4.038941187900491e-05
MAR10365,3.518177366647315,4.200354669592343e-05
MAR10366,3.1648933611656673,4.0467737562721595e-05
MAR10367,21.67967737814625,1.0680062587198336e-05
MAR10368,0.12942198956902473,0.378081738948822
MAR10369,26.17139999679827,1.7220138033735566e-05
MAR10370,5.086454595577596,0.0
MAR10371,18.257247345627242,7.928700142656453e-06
MAR10372,17.107994325553022,9.150185178441461e-06
MAR10373,-11.403004813172533,0.0
MAR10374,-28.630379798344705,0.7272332310676575
MAR10375,36.39053581576463,6.0925194702576846e-05
MAR10376,52.625987697804916,4.649901165976189e-05
MAR10377,-26.659164428710938,0.7272341847419739
MAR10378,6.237193566366447,3.3811213597800815e-06
MAR10379,-4.528004181590298,2.6289435481885448e-05
MAR10380,0.12277155453392652,0.37809136509895325
MAR10381,6.436693107660943,0.37809133529663086
MAR10382,-26.041954432400118,0.3780897557735443
MAR10383,51.34546710776357,3.829196066362783e-05
MAR10384,14.303570788651154,9.109383427130524e-06
MAR10385,-10.25159550214623,8.357583283213899e-06
MAR10386,26.44351300845883,0.3780834674835205
MAR10387,52.48550421454053,5.9752139350166544e-05
MAR10388,9.657727262095,3.687453045131406e-06
MAR10389,-10.880659470310057,1.2145843356847763e-05
MAR10390,7.4708279499425005,2.193023101426661e-05
MAR10391,19.844754080193074,8.544921911379788e-06
MAR10392,0.5286504903004525,1.0553965694271028e-05
MAR10393,5.094402849772105,3.0364606118382653e-06
MAR10394,17.090205287866333,9.650505489844363e-06
MAR10395,-25.61498238385667,6.789457321166992
MAR10396,1.2042498936203057,1.7263348127016798e-05
MAR10397,101.6071980778942,1.149484160123393e-05
MAR10398,18.77847512721865,8.068423085205723e-06
MAR10399,12.481717746438676,6.9774550865986384e-06
MAR10400,7.908175581129134,6.977456450840691e-06
MAR10401,-2.689983875785572,0.3780840039253235
MAR10402,23.351995352146773,8.631674063508399e-06
MAR10403,-31.25965742978849,2.1576197147369385
MAR10404,-20.949465865408666,0.3780735433101654
MAR10405,23.95392604013239,6.072922133171232e-06
MAR10406,-10.909116176338657,1.8704826831817627
MAR10407,8.7171803051423,0.37808799743652344
MAR10408,2.9094335337000388,4.382089173304848e-06
MAR10409,6.437950457152361,0.37808936834335327
MAR10411,-26.041963969143282,0.37807878851890564
MAR10412,-30.116076767693855,1.7380247116088867
MAR10413,-78.85073184594211,1.2068921932950616e-05
MAR10414,13.079370946101431,7.475249276467366e-06
MAR10415,,
MAR10416,-29.51875162273207,1.462009072303772
MAR10417,-78.85073495240077,9.270263944927137e-06
MAR10418,13.079371889686442,8.892091500456445e-06
MAR10419,,
MAR10420,-60.59480385564173,1.518230533292808e-06
MAR10421,8.515369333277622,2.1579185158770997e-06
MAR10422,,
MAR10423,8.515384821662575,1.0896955245698337e-05
MAR10424,,
MAR10425,1.3406773289677147,0.37809082865715027
MAR10426,,
MAR10427,,
MAR10428,,
MAR10429,,
MAR10430,,
MAR10431,,
MAR10432,,
MAR10434,,
MAR10435,,
MAR10436,,
MAR10437,,
MAR10438,,
MAR10439,,
MAR10440,,
MAR10441,,
MAR10442,,
MAR10443,,
MAR10444,-29.29230092484353,1.5202174186706543
MAR10445,-38.13020022607517,2.2395379543304443
MAR10446,-34.54565072850045,2.036831855773926
MAR10448,-448.9517532822666,5.783769607543945
MAR10449,-9.438568868803017,5.744239330291748
MAR10450,-8.420957449846014,0.634878933429718
MAR10451,24.161544405389613,0.3780851364135742
MAR10452,21.87960875066981,0.37808841466903687
MAR10453,15.564322211040803,0.3780895173549652
MAR10454,11.528779228807068,0.378080815076828
MAR10455,-209.94201075374679,2.7048970878240652e-05
MAR10456,47.057219751272726,2.5430499590584077e-05
MAR10457,-3.7891329067339825,10.286967277526855
MAR10458,-5.3514580990633505,11.153404235839844
MAR10459,-34.678222273977084,3.5520830154418945
MAR10460,-65.20236386897412,22.523778915405273
MAR10461,51.77988286199434,6.380263805389404
MAR10462,-65.19581555670288,22.64198875427246
MAR10463,-7.9869241820183765,0.0
MAR10464,-5.176077206768225,2.1948802896076813e-05
MAR10465,-6.232348433256108,0.0
MAR10466,5.092373878223665,1.0999037840520032e-05
MAR10468,-5.084698613292023,1.0681151252356358e-06
MAR10470,-7.367465644191128,0.0
MAR10472,,
MAR10473,,
MAR10474,,
MAR10475,,
MAR10476,,
MAR10477,,
MAR10478,,
MAR10479,-18.848034844988064,7.780486157571431e-06
MAR10480,-21.12852705379209,6.072922133171232e-06
MAR10481,-25.101720713523505,1.9301010979688726e-05
MAR10482,25.100672045365705,1.363422143185744e-05
MAR10483,31.947695510780687,1.2145844266342465e-05
MAR10484,-47.92134485348144,3.227369234082289e-05
MAR10485,26.244423734159135,1.4900580936227925e-05
MAR10486,13.54364595447845,8.892091500456445e-06
MAR10487,12.51313481165726,5.657595920638414e-06
MAR10488,14.832859753705677,3.40855535796436e-06
MAR10489,17.183966691764,3.036461066585616e-06
